"Site","Date","Type","Analysis","count","year","month","day","DOY","notes"
"Bells",2020-07-27,"Nutrient","Silicate",5.36,2020,7,27,"209",""
"Bells",2020-07-27,"Nutrient","Nitrate",16.07,2020,7,27,"209",""
"Bells",2020-07-27,"Nutrient","TP",0.24,2020,7,27,"209",""
"Bells",2020-07-27,"Nutrient","TN",43.56,2020,7,27,"209",""
"Bells",2020-07-27,"Nutrient","TN_TP_molar",182.28,2020,7,27,"209",""
"Bells",2020-07-27,"Nutrient","TKN",27.18,2020,7,27,"209",""
"Bells",2020-07-27,"Nutrient","Nitrate_NO2",16.38,2020,7,27,"209",""
"Muddy Creek",2020-08-03,"Nutrient","Ammonium",13.22,2020,8,3,"216",""
"Muddy Creek",2020-08-03,"Nutrient","Nitrite",7.12,2020,8,3,"216",""
"Muddy Creek",2020-08-03,"Nutrient","DRP",2.54,2020,8,3,"216",""
"Muddy Creek",2020-08-03,"Nutrient","Silicate",68.03,2020,8,3,"216",""
"Muddy Creek",2020-08-03,"Nutrient","Nitrate",9.86,2020,8,3,"216",""
"Muddy Creek",2020-08-03,"Nutrient","TP",6.1,2020,8,3,"216",""
"Muddy Creek",2020-08-03,"Nutrient","TN",99.15,2020,8,3,"216",""
"Muddy Creek",2020-08-03,"Nutrient","TN_TP_molar",16.25,2020,8,3,"216",""
"Muddy Creek",2020-08-03,"Nutrient","TKN",81.91,2020,8,3,"216",""
"Muddy Creek",2020-08-03,"Nutrient","Nitrate_NO2",17.24,2020,8,3,"216",""
"ODNR 4",2020-08-03,"Nutrient","Ammonium",3.83,2020,8,3,"216",""
"ODNR 4",2020-08-03,"Nutrient","Nitrite",0.34,2020,8,3,"216",""
"ODNR 4",2020-08-03,"Nutrient","DRP",1.69,2020,8,3,"216",""
"ODNR 4",2020-08-03,"Nutrient","Silicate",16.74,2020,8,3,"216",""
"ODNR 4",2020-08-03,"Nutrient","Nitrate",0.69,2020,8,3,"216",""
"ODNR 4",2020-08-03,"Nutrient","TP",5.43,2020,8,3,"216",""
"ODNR 4",2020-08-03,"Nutrient","TN",77.87,2020,8,3,"216",""
"ODNR 4",2020-08-03,"Nutrient","TN_TP_molar",14.33,2020,8,3,"216",""
"ODNR 4",2020-08-03,"Nutrient","TKN",76.83,2020,8,3,"216",""
"ODNR 4",2020-08-03,"Nutrient","Nitrate_NO2",1.04,2020,8,3,"216",""
"ODNR 6",2020-08-03,"Nutrient","Ammonium",1.56,2020,8,3,"216",""
"ODNR 6",2020-08-03,"Nutrient","Nitrite",0.06,2020,8,3,"216",""
"ODNR 6",2020-08-03,"Nutrient","DRP",0.72,2020,8,3,"216",""
"ODNR 6",2020-08-03,"Nutrient","Silicate",3.01,2020,8,3,"216",""
"ODNR 6",2020-08-03,"Nutrient","Nitrate",-0.01,2020,8,3,"216",""
"ODNR 6",2020-08-03,"Nutrient","TP",3.81,2020,8,3,"216",""
"ODNR 6",2020-08-03,"Nutrient","TN",79.02,2020,8,3,"216",""
"ODNR 6",2020-08-03,"Nutrient","TN_TP_molar",20.74,2020,8,3,"216",""
"ODNR 6",2020-08-03,"Nutrient","TKN",78.97,2020,8,3,"216",""
"ODNR 6",2020-08-03,"Nutrient","Nitrate_NO2",0.06,2020,8,3,"216",""
"Bridge",2020-08-03,"Nutrient","Ammonium",9.5,2020,8,3,"216",""
"Bridge",2020-08-03,"Nutrient","Nitrite",0.03,2020,8,3,"216",""
"Bridge",2020-08-03,"Nutrient","DRP",0.35,2020,8,3,"216",""
"Bridge",2020-08-03,"Nutrient","Silicate",5.73,2020,8,3,"216",""
"Bridge",2020-08-03,"Nutrient","Nitrate",0.16,2020,8,3,"216",""
"Bridge",2020-08-03,"Nutrient","TP",2.62,2020,8,3,"216",""
"Bridge",2020-08-03,"Nutrient","TN",49.39,2020,8,3,"216",""
"Bridge",2020-08-03,"Nutrient","TN_TP_molar",18.87,2020,8,3,"216",""
"Bridge",2020-08-03,"Nutrient","TKN",49.2,2020,8,3,"216",""
"Bridge",2020-08-03,"Nutrient","Nitrate_NO2",0.19,2020,8,3,"216",""
"ODNR 2",2020-08-03,"Nutrient","Ammonium",7.63,2020,8,3,"216",""
"ODNR 2",2020-08-03,"Nutrient","Nitrite",0.03,2020,8,3,"216",""
"ODNR 2",2020-08-03,"Nutrient","DRP",0.29,2020,8,3,"216",""
"ODNR 2",2020-08-03,"Nutrient","Silicate",3.99,2020,8,3,"216",""
"ODNR 2",2020-08-03,"Nutrient","Nitrate",0.79,2020,8,3,"216",""
"ODNR 2",2020-08-03,"Nutrient","TP",2.18,2020,8,3,"216",""
"ODNR 2",2020-08-03,"Nutrient","TN",45.99,2020,8,3,"216",""
"ODNR 2",2020-08-03,"Nutrient","TN_TP_molar",21.09,2020,8,3,"216",""
"ODNR 2",2020-08-03,"Nutrient","TKN",45.17,2020,8,3,"216",""
"ODNR 2",2020-08-03,"Nutrient","Nitrate_NO2",0.82,2020,8,3,"216",""
"Buoy 2",2020-08-03,"Nutrient","Ammonium",2.69,2020,8,3,"216",""
"Buoy 2",2020-08-03,"Nutrient","Nitrite",0.03,2020,8,3,"216",""
"Buoy 2",2020-08-03,"Nutrient","DRP",0.31,2020,8,3,"216",""
"Buoy 2",2020-08-03,"Nutrient","Silicate",5.04,2020,8,3,"216",""
"Buoy 2",2020-08-03,"Nutrient","Nitrate",0.17,2020,8,3,"216",""
"Buoy 2",2020-08-03,"Nutrient","TP",2.1,2020,8,3,"216",""
"Buoy 2",2020-08-03,"Nutrient","TN",44.16,2020,8,3,"216",""
"Buoy 2",2020-08-03,"Nutrient","TN_TP_molar",21,2020,8,3,"216",""
"Buoy 2",2020-08-03,"Nutrient","TKN",43.96,2020,8,3,"216",""
"Buoy 2",2020-08-03,"Nutrient","Nitrate_NO2",0.2,2020,8,3,"216",""
"ODNR 1",2020-08-03,"Nutrient","Ammonium",0.98,2020,8,3,"216",""
"ODNR 1",2020-08-03,"Nutrient","Nitrite",0.22,2020,8,3,"216",""
"ODNR 1",2020-08-03,"Nutrient","DRP",0.01,2020,8,3,"216",""
"ODNR 1",2020-08-03,"Nutrient","Silicate",19.31,2020,8,3,"216",""
"ODNR 1",2020-08-03,"Nutrient","Nitrate",1.19,2020,8,3,"216",""
"ODNR 1",2020-08-03,"Nutrient","TP",1.63,2020,8,3,"216",""
"ODNR 1",2020-08-03,"Nutrient","TN",27.16,2020,8,3,"216",""
"ODNR 1",2020-08-03,"Nutrient","TN_TP_molar",16.66,2020,8,3,"216",""
"ODNR 1",2020-08-03,"Nutrient","TKN",25.75,2020,8,3,"216",""
"ODNR 1",2020-08-03,"Nutrient","Nitrate_NO2",1.41,2020,8,3,"216",""
"EC 1163",2020-08-03,"Nutrient","Ammonium",1.9,2020,8,3,"216",""
"EC 1163",2020-08-03,"Nutrient","Nitrite",0.21,2020,8,3,"216",""
"EC 1163",2020-08-03,"Nutrient","DRP",0.06,2020,8,3,"216",""
"EC 1163",2020-08-03,"Nutrient","Silicate",11.89,2020,8,3,"216",""
"EC 1163",2020-08-03,"Nutrient","Nitrate",3.22,2020,8,3,"216",""
"EC 1163",2020-08-03,"Nutrient","TP",1.58,2020,8,3,"216",""
"EC 1163",2020-08-03,"Nutrient","TN",50.49,2020,8,3,"216",""
"EC 1163",2020-08-03,"Nutrient","TN_TP_molar",31.95,2020,8,3,"216",""
"EC 1163",2020-08-03,"Nutrient","TKN",47.06,2020,8,3,"216",""
"EC 1163",2020-08-03,"Nutrient","Nitrate_NO2",3.43,2020,8,3,"216",""
"Bells",2020-08-03,"Nutrient","Ammonium",2.13,2020,8,3,"216",""
"Bells",2020-08-03,"Nutrient","Nitrite",0.35,2020,8,3,"216",""
"Bells",2020-08-03,"Nutrient","DRP",0,2020,8,3,"216",""
"Bells",2020-08-03,"Nutrient","Silicate",8.05,2020,8,3,"216",""
"Bells",2020-08-03,"Nutrient","Nitrate",9.99,2020,8,3,"216",""
"Bells",2020-08-03,"Nutrient","TP",0.62,2020,8,3,"216",""
"Bells",2020-08-03,"Nutrient","TN",29.94,2020,8,3,"216",""
"Bells",2020-08-03,"Nutrient","TN_TP_molar",48.29,2020,8,3,"216",""
"Bells",2020-08-03,"Nutrient","TKN",19.62,2020,8,3,"216",""
"Bells",2020-08-03,"Nutrient","Nitrate_NO2",10.32,2020,8,3,"216",""
"Muddy Creek",2020-08-10,"Nutrient","Ammonium",2.78,2020,8,10,"223",""
"Muddy Creek",2020-08-10,"Nutrient","Nitrite",0.09,2020,8,10,"223",""
"Muddy Creek",2020-08-10,"Nutrient","DRP",0.99,2020,8,10,"223",""
"Muddy Creek",2020-08-10,"Nutrient","Silicate",44.62,2020,8,10,"223",""
"Muddy Creek",2020-08-10,"Nutrient","Nitrate",-0.08,2020,8,10,"223",""
"Muddy Creek",2020-08-10,"Nutrient","TP",5.34,2020,8,10,"223",""
"Muddy Creek",2020-08-10,"Nutrient","TN",69.48,2020,8,10,"223",""
"Muddy Creek",2020-08-10,"Nutrient","TN_TP_molar",13,2020,8,10,"223",""
"Muddy Creek",2020-08-10,"Nutrient","TKN",69.46,2020,8,10,"223",""
"Muddy Creek",2020-08-10,"Nutrient","Nitrate_NO2",0.02,2020,8,10,"223",""
"ODNR 4",2020-08-10,"Nutrient","Ammonium",3.23,2020,8,10,"223",""
"ODNR 4",2020-08-10,"Nutrient","Nitrite",0.06,2020,8,10,"223",""
"ODNR 4",2020-08-10,"Nutrient","DRP",0.13,2020,8,10,"223",""
"ODNR 4",2020-08-10,"Nutrient","Silicate",2.73,2020,8,10,"223",""
"ODNR 4",2020-08-10,"Nutrient","Nitrate",0.04,2020,8,10,"223",""
"ODNR 4",2020-08-10,"Nutrient","TP",3.85,2020,8,10,"223",""
"ODNR 4",2020-08-10,"Nutrient","TN",73.78,2020,8,10,"223",""
"ODNR 4",2020-08-10,"Nutrient","TN_TP_molar",19.17,2020,8,10,"223",""
"ODNR 4",2020-08-10,"Nutrient","TKN",73.68,2020,8,10,"223",""
"ODNR 4",2020-08-10,"Nutrient","Nitrate_NO2",0.1,2020,8,10,"223",""
"ODNR 6",2020-08-10,"Nutrient","Ammonium",1.26,2020,8,10,"223",""
"ODNR 6",2020-08-10,"Nutrient","Nitrite",0.06,2020,8,10,"223",""
"ODNR 6",2020-08-10,"Nutrient","DRP",0.03,2020,8,10,"223",""
"ODNR 6",2020-08-10,"Nutrient","Silicate",8.02,2020,8,10,"223",""
"ODNR 6",2020-08-10,"Nutrient","Nitrate",0.03,2020,8,10,"223",""
"ODNR 6",2020-08-10,"Nutrient","TP",2.96,2020,8,10,"223",""
"ODNR 6",2020-08-10,"Nutrient","TN",87.08,2020,8,10,"223",""
"ODNR 6",2020-08-10,"Nutrient","TN_TP_molar",29.43,2020,8,10,"223",""
"ODNR 6",2020-08-10,"Nutrient","TKN",87,2020,8,10,"223",""
"ODNR 6",2020-08-10,"Nutrient","Nitrate_NO2",0.09,2020,8,10,"223",""
"Bridge",2020-08-10,"Nutrient","Ammonium",0.81,2020,8,10,"223",""
"Bridge",2020-08-10,"Nutrient","Nitrite",0.04,2020,8,10,"223",""
"Bridge",2020-08-10,"Nutrient","DRP",0.02,2020,8,10,"223",""
"Bridge",2020-08-10,"Nutrient","Silicate",10.07,2020,8,10,"223",""
"Bridge",2020-08-10,"Nutrient","Nitrate",-0.07,2020,8,10,"223",""
"Bridge",2020-08-10,"Nutrient","TP",2.64,2020,8,10,"223",""
"Bridge",2020-08-10,"Nutrient","TN",56.15,2020,8,10,"223",""
"Bridge",2020-08-10,"Nutrient","TN_TP_molar",21.26,2020,8,10,"223",""
"Bridge",2020-08-10,"Nutrient","TKN",56.15,2020,8,10,"223",""
"Bridge",2020-08-10,"Nutrient","Nitrate_NO2",0,2020,8,10,"223",""
"ODNR 2",2020-08-10,"Nutrient","Ammonium",0.75,2020,8,10,"223",""
"ODNR 2",2020-08-10,"Nutrient","Nitrite",0.05,2020,8,10,"223",""
"ODNR 2",2020-08-10,"Nutrient","DRP",0,2020,8,10,"223",""
"ODNR 2",2020-08-10,"Nutrient","Silicate",6.69,2020,8,10,"223",""
"ODNR 2",2020-08-10,"Nutrient","Nitrate",-0.06,2020,8,10,"223",""
"ODNR 2",2020-08-10,"Nutrient","TP",1.92,2020,8,10,"223",""
"ODNR 2",2020-08-10,"Nutrient","TN",44.01,2020,8,10,"223",""
"ODNR 2",2020-08-10,"Nutrient","TN_TP_molar",22.98,2020,8,10,"223",""
"ODNR 2",2020-08-10,"Nutrient","TKN",44.01,2020,8,10,"223",""
"ODNR 2",2020-08-10,"Nutrient","Nitrate_NO2",0,2020,8,10,"223",""
"Buoy 2",2020-08-10,"Nutrient","Ammonium",0.51,2020,8,10,"223",""
"Buoy 2",2020-08-10,"Nutrient","Nitrite",0.02,2020,8,10,"223",""
"Buoy 2",2020-08-10,"Nutrient","DRP",0,2020,8,10,"223",""
"Buoy 2",2020-08-10,"Nutrient","Silicate",8.23,2020,8,10,"223",""
"Buoy 2",2020-08-10,"Nutrient","Nitrate",-0.05,2020,8,10,"223",""
"Buoy 2",2020-08-10,"Nutrient","TP",1.68,2020,8,10,"223",""
"Buoy 2",2020-08-10,"Nutrient","TN",31.98,2020,8,10,"223",""
"Buoy 2",2020-08-10,"Nutrient","TN_TP_molar",18.99,2020,8,10,"223",""
"Buoy 2",2020-08-10,"Nutrient","TKN",31.98,2020,8,10,"223",""
"Buoy 2",2020-08-10,"Nutrient","Nitrate_NO2",0,2020,8,10,"223",""
"ODNR 1",2020-08-10,"Nutrient","Ammonium",1.22,2020,8,10,"223",""
"ODNR 1",2020-08-10,"Nutrient","Nitrite",0.03,2020,8,10,"223",""
"ODNR 1",2020-08-10,"Nutrient","DRP",0.01,2020,8,10,"223",""
"ODNR 1",2020-08-10,"Nutrient","Silicate",1.66,2020,8,10,"223",""
"ODNR 1",2020-08-10,"Nutrient","Nitrate",0.12,2020,8,10,"223",""
"ODNR 1",2020-08-10,"Nutrient","TP",1.61,2020,8,10,"223",""
"ODNR 1",2020-08-10,"Nutrient","TN",37.36,2020,8,10,"223",""
"ODNR 1",2020-08-10,"Nutrient","TN_TP_molar",23.16,2020,8,10,"223",""
"ODNR 1",2020-08-10,"Nutrient","TKN",37.2,2020,8,10,"223",""
"ODNR 1",2020-08-10,"Nutrient","Nitrate_NO2",0.16,2020,8,10,"223",""
"EC 1163",2020-08-10,"Nutrient","Ammonium",0.96,2020,8,10,"223",""
"EC 1163",2020-08-10,"Nutrient","Nitrite",0.04,2020,8,10,"223",""
"EC 1163",2020-08-10,"Nutrient","DRP",0.01,2020,8,10,"223",""
"EC 1163",2020-08-10,"Nutrient","Silicate",11.89,2020,8,10,"223",""
"EC 1163",2020-08-10,"Nutrient","Nitrate",-0.08,2020,8,10,"223",""
"EC 1163",2020-08-10,"Nutrient","TP",1.85,2020,8,10,"223",""
"EC 1163",2020-08-10,"Nutrient","TN",45.58,2020,8,10,"223",""
"EC 1163",2020-08-10,"Nutrient","TN_TP_molar",24.63,2020,8,10,"223",""
"EC 1163",2020-08-10,"Nutrient","TKN",45.58,2020,8,10,"223",""
"EC 1163",2020-08-10,"Nutrient","Nitrate_NO2",0,2020,8,10,"223",""
"Bells",2020-08-10,"Nutrient","Ammonium",2.8,2020,8,10,"223",""
"Bells",2020-08-10,"Nutrient","Nitrite",0.46,2020,8,10,"223",""
"Bells",2020-08-10,"Nutrient","DRP",0,2020,8,10,"223",""
"Bells",2020-08-10,"Nutrient","Silicate",3.41,2020,8,10,"223",""
"Bells",2020-08-10,"Nutrient","Nitrate",5.82,2020,8,10,"223",""
"Bells",2020-08-10,"Nutrient","TP",0.56,2020,8,10,"223",""
"Bells",2020-08-10,"Nutrient","TN",17.02,2020,8,10,"223",""
"Bells",2020-08-10,"Nutrient","TN_TP_molar",30.44,2020,8,10,"223",""
"Bells",2020-08-10,"Nutrient","TKN",10.74,2020,8,10,"223",""
"Bells",2020-08-10,"Nutrient","Nitrate_NO2",6.27,2020,8,10,"223",""
"Muddy Creek",2020-08-17,"Nutrient","Ammonium",0,2020,8,17,"230",""
"Muddy Creek",2020-08-17,"Nutrient","Nitrite",1.11,2020,8,17,"230",""
"Muddy Creek",2020-08-17,"Nutrient","DRP",1.67,2020,8,17,"230",""
"Muddy Creek",2020-08-17,"Nutrient","Silicate",37.16,2020,8,17,"230",""
"Muddy Creek",2020-08-17,"Nutrient","Nitrate",0.45,2020,8,17,"230",""
"Muddy Creek",2020-08-17,"Nutrient","TP",6.59,2020,8,17,"230",""
"Muddy Creek",2020-08-17,"Nutrient","TN",71.38,2020,8,17,"230",""
"Muddy Creek",2020-08-17,"Nutrient","TN_TP_molar",10.84,2020,8,17,"230",""
"Muddy Creek",2020-08-17,"Nutrient","TKN",69.82,2020,8,17,"230",""
"Muddy Creek",2020-08-17,"Nutrient","Nitrate_NO2",1.56,2020,8,17,"230",""
"ODNR 4",2020-08-17,"Nutrient","Ammonium",0,2020,8,17,"230",""
"ODNR 4",2020-08-17,"Nutrient","Nitrite",0.09,2020,8,17,"230",""
"ODNR 4",2020-08-17,"Nutrient","DRP",1.03,2020,8,17,"230",""
"ODNR 4",2020-08-17,"Nutrient","Silicate",21.75,2020,8,17,"230",""
"ODNR 4",2020-08-17,"Nutrient","Nitrate",0,2020,8,17,"230",""
"ODNR 4",2020-08-17,"Nutrient","TP",6.13,2020,8,17,"230",""
"ODNR 4",2020-08-17,"Nutrient","TN",95.71,2020,8,17,"230",""
"ODNR 4",2020-08-17,"Nutrient","TN_TP_molar",15.62,2020,8,17,"230",""
"ODNR 4",2020-08-17,"Nutrient","TKN",95.71,2020,8,17,"230",""
"ODNR 4",2020-08-17,"Nutrient","Nitrate_NO2",0,2020,8,17,"230",""
"ODNR 6",2020-08-17,"Nutrient","Ammonium",0,2020,8,17,"230",""
"ODNR 6",2020-08-17,"Nutrient","Nitrite",0.07,2020,8,17,"230",""
"ODNR 6",2020-08-17,"Nutrient","DRP",0.02,2020,8,17,"230",""
"ODNR 6",2020-08-17,"Nutrient","Silicate",7.37,2020,8,17,"230",""
"ODNR 6",2020-08-17,"Nutrient","Nitrate",0,2020,8,17,"230",""
"ODNR 6",2020-08-17,"Nutrient","TP",3.79,2020,8,17,"230",""
"ODNR 6",2020-08-17,"Nutrient","TN",89.28,2020,8,17,"230",""
"ODNR 6",2020-08-17,"Nutrient","TN_TP_molar",23.56,2020,8,17,"230",""
"ODNR 6",2020-08-17,"Nutrient","TKN",89.28,2020,8,17,"230",""
"ODNR 6",2020-08-17,"Nutrient","Nitrate_NO2",0,2020,8,17,"230",""
"Bridge",2020-08-17,"Nutrient","Ammonium",0,2020,8,17,"230",""
"Bridge",2020-08-17,"Nutrient","Nitrite",0.05,2020,8,17,"230",""
"Bridge",2020-08-17,"Nutrient","DRP",0,2020,8,17,"230",""
"Bridge",2020-08-17,"Nutrient","Silicate",3.51,2020,8,17,"230",""
"Bridge",2020-08-17,"Nutrient","Nitrate",0,2020,8,17,"230",""
"Bridge",2020-08-17,"Nutrient","TP",3.1,2020,8,17,"230",""
"Bridge",2020-08-17,"Nutrient","TN",76.12,2020,8,17,"230",""
"Bridge",2020-08-17,"Nutrient","TN_TP_molar",24.6,2020,8,17,"230",""
"Bridge",2020-08-17,"Nutrient","TKN",76.12,2020,8,17,"230",""
"Bridge",2020-08-17,"Nutrient","Nitrate_NO2",0,2020,8,17,"230",""
"ODNR 2",2020-08-17,"Nutrient","Ammonium",1.51,2020,8,17,"230",""
"ODNR 2",2020-08-17,"Nutrient","Nitrite",0.05,2020,8,17,"230",""
"ODNR 2",2020-08-17,"Nutrient","DRP",0,2020,8,17,"230",""
"ODNR 2",2020-08-17,"Nutrient","Silicate",1.19,2020,8,17,"230",""
"ODNR 2",2020-08-17,"Nutrient","Nitrate",0,2020,8,17,"230",""
"ODNR 2",2020-08-17,"Nutrient","TP",2.86,2020,8,17,"230",""
"ODNR 2",2020-08-17,"Nutrient","TN",81.02,2020,8,17,"230",""
"ODNR 2",2020-08-17,"Nutrient","TN_TP_molar",28.34,2020,8,17,"230",""
"ODNR 2",2020-08-17,"Nutrient","TKN",81.02,2020,8,17,"230",""
"ODNR 2",2020-08-17,"Nutrient","Nitrate_NO2",0,2020,8,17,"230",""
"Buoy 2",2020-08-17,"Nutrient","Ammonium",1.05,2020,8,17,"230",""
"Buoy 2",2020-08-17,"Nutrient","Nitrite",0.03,2020,8,17,"230",""
"Buoy 2",2020-08-17,"Nutrient","DRP",0,2020,8,17,"230",""
"Buoy 2",2020-08-17,"Nutrient","Silicate",2.21,2020,8,17,"230",""
"Buoy 2",2020-08-17,"Nutrient","Nitrate",0.04,2020,8,17,"230",""
"Buoy 2",2020-08-17,"Nutrient","TP",2.44,2020,8,17,"230",""
"Buoy 2",2020-08-17,"Nutrient","TN",62.03,2020,8,17,"230",""
"Buoy 2",2020-08-17,"Nutrient","TN_TP_molar",25.44,2020,8,17,"230",""
"Buoy 2",2020-08-17,"Nutrient","TKN",61.96,2020,8,17,"230",""
"Buoy 2",2020-08-17,"Nutrient","Nitrate_NO2",0.07,2020,8,17,"230",""
"ODNR 1",2020-08-17,"Nutrient","Ammonium",1.26,2020,8,17,"230",""
"ODNR 1",2020-08-17,"Nutrient","Nitrite",0.02,2020,8,17,"230",""
"ODNR 1",2020-08-17,"Nutrient","DRP",0,2020,8,17,"230",""
"ODNR 1",2020-08-17,"Nutrient","Silicate",5.4,2020,8,17,"230",""
"ODNR 1",2020-08-17,"Nutrient","Nitrate",0.19,2020,8,17,"230",""
"ODNR 1",2020-08-17,"Nutrient","TP",2.25,2020,8,17,"230",""
"ODNR 1",2020-08-17,"Nutrient","TN",72.08,2020,8,17,"230",""
"ODNR 1",2020-08-17,"Nutrient","TN_TP_molar",32.05,2020,8,17,"230",""
"ODNR 1",2020-08-17,"Nutrient","TKN",71.87,2020,8,17,"230",""
"ODNR 1",2020-08-17,"Nutrient","Nitrate_NO2",0.21,2020,8,17,"230",""
"EC 1163",2020-08-17,"Nutrient","Ammonium",14.85,2020,8,17,"230",""
"EC 1163",2020-08-17,"Nutrient","Nitrite",0.03,2020,8,17,"230",""
"EC 1163",2020-08-17,"Nutrient","DRP",0,2020,8,17,"230",""
"EC 1163",2020-08-17,"Nutrient","Silicate",2.1,2020,8,17,"230",""
"EC 1163",2020-08-17,"Nutrient","Nitrate",0,2020,8,17,"230",""
"EC 1163",2020-08-17,"Nutrient","TP",2.33,2020,8,17,"230",""
"EC 1163",2020-08-17,"Nutrient","TN",50.94,2020,8,17,"230",""
"EC 1163",2020-08-17,"Nutrient","TN_TP_molar",21.83,2020,8,17,"230",""
"EC 1163",2020-08-17,"Nutrient","TKN",50.94,2020,8,17,"230",""
"EC 1163",2020-08-17,"Nutrient","Nitrate_NO2",0,2020,8,17,"230",""
"Bells",2020-08-17,"Nutrient","Ammonium",27.8,2020,8,17,"230",""
"Bells",2020-08-17,"Nutrient","Nitrite",0.24,2020,8,17,"230",""
"Bells",2020-08-17,"Nutrient","DRP",0,2020,8,17,"230",""
"Bells",2020-08-17,"Nutrient","Silicate",8.57,2020,8,17,"230",""
"Bells",2020-08-17,"Nutrient","Nitrate",6.96,2020,8,17,"230",""
"Bells",2020-08-17,"Nutrient","TP",0.71,2020,8,17,"230",""
"Bells",2020-08-17,"Nutrient","TN",31.35,2020,8,17,"230",""
"Bells",2020-08-17,"Nutrient","TN_TP_molar",44.21,2020,8,17,"230",""
"Bells",2020-08-17,"Nutrient","TKN",24.14,2020,8,17,"230",""
"Bells",2020-08-17,"Nutrient","Nitrate_NO2",7.2,2020,8,17,"230",""
"Muddy Creek",2020-08-25,"Nutrient","Ammonium",0.09,2020,8,25,"238",""
"Muddy Creek",2020-08-25,"Nutrient","Nitrite",0.18,2020,8,25,"238",""
"Muddy Creek",2020-08-25,"Nutrient","DRP",1.61,2020,8,25,"238",""
"Muddy Creek",2020-08-25,"Nutrient","Silicate",52.7,2020,8,25,"238",""
"Muddy Creek",2020-08-25,"Nutrient","Nitrate",0,2020,8,25,"238",""
"Muddy Creek",2020-08-25,"Nutrient","TP",7.1,2020,8,25,"238",""
"Muddy Creek",2020-08-25,"Nutrient","TN",67.41,2020,8,25,"238",""
"Muddy Creek",2020-08-25,"Nutrient","TN_TP_molar",9.5,2020,8,25,"238",""
"Muddy Creek",2020-08-25,"Nutrient","TKN",67.41,2020,8,25,"238",""
"Muddy Creek",2020-08-25,"Nutrient","Nitrate_NO2",0,2020,8,25,"238",""
"ODNR 4",2020-08-25,"Nutrient","Ammonium",3.74,2020,8,25,"238",""
"ODNR 4",2020-08-25,"Nutrient","Nitrite",0.33,2020,8,25,"238",""
"ODNR 4",2020-08-25,"Nutrient","DRP",0.81,2020,8,25,"238",""
"ODNR 4",2020-08-25,"Nutrient","Silicate",30.76,2020,8,25,"238",""
"ODNR 4",2020-08-25,"Nutrient","Nitrate",0.92,2020,8,25,"238",""
"ODNR 4",2020-08-25,"Nutrient","TP",5.42,2020,8,25,"238",""
"ODNR 4",2020-08-25,"Nutrient","TN",62.43,2020,8,25,"238",""
"ODNR 4",2020-08-25,"Nutrient","TN_TP_molar",11.52,2020,8,25,"238",""
"ODNR 4",2020-08-25,"Nutrient","TKN",61.17,2020,8,25,"238",""
"ODNR 4",2020-08-25,"Nutrient","Nitrate_NO2",1.26,2020,8,25,"238",""
"ODNR 6",2020-08-25,"Nutrient","Ammonium",0,2020,8,25,"238",""
"ODNR 6",2020-08-25,"Nutrient","Nitrite",0.04,2020,8,25,"238",""
"ODNR 6",2020-08-25,"Nutrient","DRP",0.05,2020,8,25,"238",""
"ODNR 6",2020-08-25,"Nutrient","Silicate",13.91,2020,8,25,"238",""
"ODNR 6",2020-08-25,"Nutrient","Nitrate",0,2020,8,25,"238",""
"ODNR 6",2020-08-25,"Nutrient","TP",4.42,2020,8,25,"238",""
"ODNR 6",2020-08-25,"Nutrient","TN",84.82,2020,8,25,"238",""
"ODNR 6",2020-08-25,"Nutrient","TN_TP_molar",19.17,2020,8,25,"238",""
"ODNR 6",2020-08-25,"Nutrient","TKN",84.82,2020,8,25,"238",""
"ODNR 6",2020-08-25,"Nutrient","Nitrate_NO2",0,2020,8,25,"238",""
"ODNR 2",2020-08-25,"Nutrient","Ammonium",0.25,2020,8,25,"238",""
"ODNR 2",2020-08-25,"Nutrient","Nitrite",0,2020,8,25,"238",""
"ODNR 2",2020-08-25,"Nutrient","DRP",0,2020,8,25,"238",""
"ODNR 2",2020-08-25,"Nutrient","Silicate",12.44,2020,8,25,"238",""
"ODNR 2",2020-08-25,"Nutrient","Nitrate",0,2020,8,25,"238",""
"ODNR 2",2020-08-25,"Nutrient","TP",2.53,2020,8,25,"238",""
"ODNR 2",2020-08-25,"Nutrient","TN",55.48,2020,8,25,"238",""
"ODNR 2",2020-08-25,"Nutrient","TN_TP_molar",21.91,2020,8,25,"238",""
"ODNR 2",2020-08-25,"Nutrient","TKN",55.48,2020,8,25,"238",""
"ODNR 2",2020-08-25,"Nutrient","Nitrate_NO2",0,2020,8,25,"238",""
"ODNR 1",2020-08-25,"Nutrient","Ammonium",1.12,2020,8,25,"238",""
"ODNR 1",2020-08-25,"Nutrient","Nitrite",0,2020,8,25,"238",""
"ODNR 1",2020-08-25,"Nutrient","DRP",0,2020,8,25,"238",""
"ODNR 1",2020-08-25,"Nutrient","Silicate",20.41,2020,8,25,"238",""
"ODNR 1",2020-08-25,"Nutrient","Nitrate",0,2020,8,25,"238",""
"ODNR 1",2020-08-25,"Nutrient","TP",2.38,2020,8,25,"238",""
"ODNR 1",2020-08-25,"Nutrient","TN",49.84,2020,8,25,"238",""
"ODNR 1",2020-08-25,"Nutrient","TN_TP_molar",20.91,2020,8,25,"238",""
"ODNR 1",2020-08-25,"Nutrient","TKN",49.84,2020,8,25,"238",""
